config_id,doping_site,dopant,target_concentration_pct,actual_concentration_pct,n_dopant_atoms,fe_sites_total,supercell,supercell_name,config_idx,n_atoms,formula,poscar_path
LFP_Fe=Ti_conc01_n1_c1_4x2x2,Fe,Ti,1,1.56,1,64,"[4, 2, 2]",4x2x2,1,448,Fe63Li64O256P64Ti1,poscar_files/LFP_Fe=Ti_conc01_n1_c1_4x2x2.poscar
LFP_Fe=Ti_conc01_n1_c2_4x2x2,Fe,Ti,1,1.56,1,64,"[4, 2, 2]",4x2x2,2,448,Fe63Li64O256P64Ti1,poscar_files/LFP_Fe=Ti_conc01_n1_c2_4x2x2.poscar
LFP_Fe=Ti_conc01_n1_c3_4x2x2,Fe,Ti,1,1.56,1,64,"[4, 2, 2]",4x2x2,3,448,Fe63Li64O256P64Ti1,poscar_files/LFP_Fe=Ti_conc01_n1_c3_4x2x2.poscar
LFP_Fe=Ti_conc02_n1_c1_4x2x2,Fe,Ti,2,1.56,1,64,"[4, 2, 2]",4x2x2,1,448,Fe63Li64O256P64Ti1,poscar_files/LFP_Fe=Ti_conc02_n1_c1_4x2x2.poscar
LFP_Fe=Ti_conc02_n1_c2_4x2x2,Fe,Ti,2,1.56,1,64,"[4, 2, 2]",4x2x2,2,448,Fe63Li64O256P64Ti1,poscar_files/LFP_Fe=Ti_conc02_n1_c2_4x2x2.poscar
LFP_Fe=Ti_conc02_n1_c3_4x2x2,Fe,Ti,2,1.56,1,64,"[4, 2, 2]",4x2x2,3,448,Fe63Li64O256P64Ti1,poscar_files/LFP_Fe=Ti_conc02_n1_c3_4x2x2.poscar
LFP_Fe=Ti_conc03_n2_c1_4x2x2,Fe,Ti,3,3.12,2,64,"[4, 2, 2]",4x2x2,1,448,Fe62Li64O256P64Ti2,poscar_files/LFP_Fe=Ti_conc03_n2_c1_4x2x2.poscar
LFP_Fe=Ti_conc03_n2_c2_4x2x2,Fe,Ti,3,3.12,2,64,"[4, 2, 2]",4x2x2,2,448,Fe62Li64O256P64Ti2,poscar_files/LFP_Fe=Ti_conc03_n2_c2_4x2x2.poscar
LFP_Fe=Ti_conc03_n2_c3_4x2x2,Fe,Ti,3,3.12,2,64,"[4, 2, 2]",4x2x2,3,448,Fe62Li64O256P64Ti2,poscar_files/LFP_Fe=Ti_conc03_n2_c3_4x2x2.poscar
LFP_Fe=Ti_conc04_n3_c1_4x2x2,Fe,Ti,4,4.69,3,64,"[4, 2, 2]",4x2x2,1,448,Fe61Li64O256P64Ti3,poscar_files/LFP_Fe=Ti_conc04_n3_c1_4x2x2.poscar
LFP_Fe=Ti_conc04_n3_c2_4x2x2,Fe,Ti,4,4.69,3,64,"[4, 2, 2]",4x2x2,2,448,Fe61Li64O256P64Ti3,poscar_files/LFP_Fe=Ti_conc04_n3_c2_4x2x2.poscar
LFP_Fe=Ti_conc04_n3_c3_4x2x2,Fe,Ti,4,4.69,3,64,"[4, 2, 2]",4x2x2,3,448,Fe61Li64O256P64Ti3,poscar_files/LFP_Fe=Ti_conc04_n3_c3_4x2x2.poscar
LFP_Fe=Ti_conc05_n3_c1_4x2x2,Fe,Ti,5,4.69,3,64,"[4, 2, 2]",4x2x2,1,448,Fe61Li64O256P64Ti3,poscar_files/LFP_Fe=Ti_conc05_n3_c1_4x2x2.poscar
LFP_Fe=Ti_conc05_n3_c2_4x2x2,Fe,Ti,5,4.69,3,64,"[4, 2, 2]",4x2x2,2,448,Fe61Li64O256P64Ti3,poscar_files/LFP_Fe=Ti_conc05_n3_c2_4x2x2.poscar
LFP_Fe=Ti_conc05_n3_c3_4x2x2,Fe,Ti,5,4.69,3,64,"[4, 2, 2]",4x2x2,3,448,Fe61Li64O256P64Ti3,poscar_files/LFP_Fe=Ti_conc05_n3_c3_4x2x2.poscar
LFP_Fe=Ti_conc06_n1_c1_2x2x1,Fe,Ti,6,6.25,1,16,"[2, 2, 1]",2x2x1,1,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc06_n1_c1_2x2x1.poscar
LFP_Fe=Ti_conc06_n1_c2_2x2x1,Fe,Ti,6,6.25,1,16,"[2, 2, 1]",2x2x1,2,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc06_n1_c2_2x2x1.poscar
LFP_Fe=Ti_conc06_n1_c3_2x2x1,Fe,Ti,6,6.25,1,16,"[2, 2, 1]",2x2x1,3,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc06_n1_c3_2x2x1.poscar
LFP_Fe=Ti_conc07_n1_c1_2x2x1,Fe,Ti,7,6.25,1,16,"[2, 2, 1]",2x2x1,1,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc07_n1_c1_2x2x1.poscar
LFP_Fe=Ti_conc07_n1_c2_2x2x1,Fe,Ti,7,6.25,1,16,"[2, 2, 1]",2x2x1,2,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc07_n1_c2_2x2x1.poscar
LFP_Fe=Ti_conc07_n1_c3_2x2x1,Fe,Ti,7,6.25,1,16,"[2, 2, 1]",2x2x1,3,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc07_n1_c3_2x2x1.poscar
LFP_Fe=Ti_conc08_n1_c1_2x2x1,Fe,Ti,8,6.25,1,16,"[2, 2, 1]",2x2x1,1,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc08_n1_c1_2x2x1.poscar
LFP_Fe=Ti_conc08_n1_c2_2x2x1,Fe,Ti,8,6.25,1,16,"[2, 2, 1]",2x2x1,2,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc08_n1_c2_2x2x1.poscar
LFP_Fe=Ti_conc08_n1_c3_2x2x1,Fe,Ti,8,6.25,1,16,"[2, 2, 1]",2x2x1,3,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc08_n1_c3_2x2x1.poscar
LFP_Fe=Ti_conc09_n1_c1_2x2x1,Fe,Ti,9,6.25,1,16,"[2, 2, 1]",2x2x1,1,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc09_n1_c1_2x2x1.poscar
LFP_Fe=Ti_conc09_n1_c2_2x2x1,Fe,Ti,9,6.25,1,16,"[2, 2, 1]",2x2x1,2,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc09_n1_c2_2x2x1.poscar
LFP_Fe=Ti_conc09_n1_c3_2x2x1,Fe,Ti,9,6.25,1,16,"[2, 2, 1]",2x2x1,3,112,Fe15Li16O64P16Ti1,poscar_files/LFP_Fe=Ti_conc09_n1_c3_2x2x1.poscar
LFP_Fe=Ti_conc10_n2_c1_2x2x1,Fe,Ti,10,12.5,2,16,"[2, 2, 1]",2x2x1,1,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc10_n2_c1_2x2x1.poscar
LFP_Fe=Ti_conc10_n2_c2_2x2x1,Fe,Ti,10,12.5,2,16,"[2, 2, 1]",2x2x1,2,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc10_n2_c2_2x2x1.poscar
LFP_Fe=Ti_conc10_n2_c3_2x2x1,Fe,Ti,10,12.5,2,16,"[2, 2, 1]",2x2x1,3,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc10_n2_c3_2x2x1.poscar
LFP_Fe=Ti_conc11_n2_c1_2x2x1,Fe,Ti,11,12.5,2,16,"[2, 2, 1]",2x2x1,1,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc11_n2_c1_2x2x1.poscar
LFP_Fe=Ti_conc11_n2_c2_2x2x1,Fe,Ti,11,12.5,2,16,"[2, 2, 1]",2x2x1,2,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc11_n2_c2_2x2x1.poscar
LFP_Fe=Ti_conc11_n2_c3_2x2x1,Fe,Ti,11,12.5,2,16,"[2, 2, 1]",2x2x1,3,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc11_n2_c3_2x2x1.poscar
LFP_Fe=Ti_conc12_n2_c1_2x2x1,Fe,Ti,12,12.5,2,16,"[2, 2, 1]",2x2x1,1,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc12_n2_c1_2x2x1.poscar
LFP_Fe=Ti_conc12_n2_c2_2x2x1,Fe,Ti,12,12.5,2,16,"[2, 2, 1]",2x2x1,2,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc12_n2_c2_2x2x1.poscar
LFP_Fe=Ti_conc12_n2_c3_2x2x1,Fe,Ti,12,12.5,2,16,"[2, 2, 1]",2x2x1,3,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc12_n2_c3_2x2x1.poscar
LFP_Fe=Ti_conc13_n2_c1_2x2x1,Fe,Ti,13,12.5,2,16,"[2, 2, 1]",2x2x1,1,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc13_n2_c1_2x2x1.poscar
LFP_Fe=Ti_conc13_n2_c2_2x2x1,Fe,Ti,13,12.5,2,16,"[2, 2, 1]",2x2x1,2,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc13_n2_c2_2x2x1.poscar
LFP_Fe=Ti_conc13_n2_c3_2x2x1,Fe,Ti,13,12.5,2,16,"[2, 2, 1]",2x2x1,3,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc13_n2_c3_2x2x1.poscar
LFP_Fe=Ti_conc14_n2_c1_2x2x1,Fe,Ti,14,12.5,2,16,"[2, 2, 1]",2x2x1,1,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc14_n2_c1_2x2x1.poscar
LFP_Fe=Ti_conc14_n2_c2_2x2x1,Fe,Ti,14,12.5,2,16,"[2, 2, 1]",2x2x1,2,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc14_n2_c2_2x2x1.poscar
LFP_Fe=Ti_conc14_n2_c3_2x2x1,Fe,Ti,14,12.5,2,16,"[2, 2, 1]",2x2x1,3,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc14_n2_c3_2x2x1.poscar
LFP_Fe=Ti_conc15_n2_c1_2x2x1,Fe,Ti,15,12.5,2,16,"[2, 2, 1]",2x2x1,1,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc15_n2_c1_2x2x1.poscar
LFP_Fe=Ti_conc15_n2_c2_2x2x1,Fe,Ti,15,12.5,2,16,"[2, 2, 1]",2x2x1,2,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc15_n2_c2_2x2x1.poscar
LFP_Fe=Ti_conc15_n2_c3_2x2x1,Fe,Ti,15,12.5,2,16,"[2, 2, 1]",2x2x1,3,112,Fe14Li16O64P16Ti2,poscar_files/LFP_Fe=Ti_conc15_n2_c3_2x2x1.poscar
LFP_Fe=Ti_conc16_n3_c1_2x2x1,Fe,Ti,16,18.75,3,16,"[2, 2, 1]",2x2x1,1,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc16_n3_c1_2x2x1.poscar
LFP_Fe=Ti_conc16_n3_c2_2x2x1,Fe,Ti,16,18.75,3,16,"[2, 2, 1]",2x2x1,2,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc16_n3_c2_2x2x1.poscar
LFP_Fe=Ti_conc16_n3_c3_2x2x1,Fe,Ti,16,18.75,3,16,"[2, 2, 1]",2x2x1,3,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc16_n3_c3_2x2x1.poscar
LFP_Fe=Ti_conc17_n3_c1_2x2x1,Fe,Ti,17,18.75,3,16,"[2, 2, 1]",2x2x1,1,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc17_n3_c1_2x2x1.poscar
LFP_Fe=Ti_conc17_n3_c2_2x2x1,Fe,Ti,17,18.75,3,16,"[2, 2, 1]",2x2x1,2,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc17_n3_c2_2x2x1.poscar
LFP_Fe=Ti_conc17_n3_c3_2x2x1,Fe,Ti,17,18.75,3,16,"[2, 2, 1]",2x2x1,3,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc17_n3_c3_2x2x1.poscar
LFP_Fe=Ti_conc18_n3_c1_2x2x1,Fe,Ti,18,18.75,3,16,"[2, 2, 1]",2x2x1,1,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc18_n3_c1_2x2x1.poscar
LFP_Fe=Ti_conc18_n3_c2_2x2x1,Fe,Ti,18,18.75,3,16,"[2, 2, 1]",2x2x1,2,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc18_n3_c2_2x2x1.poscar
LFP_Fe=Ti_conc18_n3_c3_2x2x1,Fe,Ti,18,18.75,3,16,"[2, 2, 1]",2x2x1,3,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc18_n3_c3_2x2x1.poscar
LFP_Fe=Ti_conc19_n3_c1_2x2x1,Fe,Ti,19,18.75,3,16,"[2, 2, 1]",2x2x1,1,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc19_n3_c1_2x2x1.poscar
LFP_Fe=Ti_conc19_n3_c2_2x2x1,Fe,Ti,19,18.75,3,16,"[2, 2, 1]",2x2x1,2,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc19_n3_c2_2x2x1.poscar
LFP_Fe=Ti_conc19_n3_c3_2x2x1,Fe,Ti,19,18.75,3,16,"[2, 2, 1]",2x2x1,3,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc19_n3_c3_2x2x1.poscar
LFP_Fe=Ti_conc20_n3_c1_2x2x1,Fe,Ti,20,18.75,3,16,"[2, 2, 1]",2x2x1,1,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc20_n3_c1_2x2x1.poscar
LFP_Fe=Ti_conc20_n3_c2_2x2x1,Fe,Ti,20,18.75,3,16,"[2, 2, 1]",2x2x1,2,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc20_n3_c2_2x2x1.poscar
LFP_Fe=Ti_conc20_n3_c3_2x2x1,Fe,Ti,20,18.75,3,16,"[2, 2, 1]",2x2x1,3,112,Fe13Li16O64P16Ti3,poscar_files/LFP_Fe=Ti_conc20_n3_c3_2x2x1.poscar
